0.653 , -93.2807 , -296.774
0.654 , -93.4154 , -297.202
0.655 , -93.55 , -297.63
0.656 , -93.6845 , -298.059
0.657 , -93.8191 , -298.487
0.658 , -93.9536 , -298.915
0.659 , -94.088 , -299.342
0.66 , -94.2224 , -299.77
0.661 , -94.3568 , -300.198
0.662 , -94.4912 , -300.625
0.663 , -94.6255 , -301.053
0.664 , -94.7597 , -301.48
0.665 , -94.894 , -301.907
0.666 , -95.0282 , -302.334
0.667 , -95.1623 , -302.761
0.668 , -95.2964 , -303.188
0.669 , -95.4305 , -303.614
0.67 , -95.5646 , -304.041
0.671 , -95.6986 , -304.467
0.672 , -95.8326 , -304.894
0.673 , -95.9665 , -305.32
0.674 , -96.1004 , -305.746
0.675 , -96.2343 , -306.172
0.676 , -96.3681 , -306.598
0.677 , -96.5019 , -307.023
0.678 , -96.6356 , -307.449
0.679 , -96.7693 , -307.874
0.68 , -96.903 , -308.3
0.681 , -97.0366 , -308.725
0.682 , -97.1703 , -309.15
0.683 , -97.3038 , -309.575
0.684 , -97.4374 , -310
0.685 , -97.5708 , -310.425
0.686 , -97.7043 , -310.85
0.687 , -97.8377 , -311.274
0.688 , -97.9711 , -311.699
0.689 , -98.1045 , -312.123
0.69 , -98.2378 , -312.547
0.691 , -98.3711 , -312.971
0.692 , -98.5043 , -313.395
0.693 , -98.6375 , -313.819
0.694 , -98.7707 , -314.243
0.695 , -98.9038 , -314.666
0.696 , -99.0369 , -315.09
0.697 , -99.17 , -315.513
0.698 , -99.303 , -315.937
0.699 , -99.436 , -316.36
0.7 , -99.5689 , -316.783
0.701 , -99.7019 , -317.206
0.702 , -99.8347 , -317.629
0.703 , -99.9676 , -318.051
0.704 , -100.1 , -318.474
0.705 , -100.233 , -318.897
0.706 , -100.366 , -319.319
0.707 , -100.499 , -319.741
0.708 , -100.631 , -320.163
0.709 , -100.764 , -320.585
0.71 , -100.897 , -321.007
0.711 , -101.029 , -321.429
0.712 , -101.162 , -321.851
0.713 , -101.294 , -322.272
0.714 , -101.427 , -322.694
0.715 , -101.559 , -323.115
0.716 , -101.691 , -323.537
0.717 , -101.824 , -323.958
0.718 , -101.956 , -324.379
0.719 , -102.088 , -324.8
0.72 , -102.221 , -325.221
0.721 , -102.353 , -325.641
0.722 , -102.485 , -326.062
0.723 , -102.617 , -326.482
0.724 , -102.749 , -326.903
0.725 , -102.881 , -327.323
0.726 , -103.013 , -327.743
0.727 , -103.145 , -328.163
0.728 , -103.277 , -328.583
0.729 , -103.409 , -329.003
0.73 , -103.541 , -329.423
0.731 , -103.673 , -329.842
0.732 , -103.805 , -330.262
0.733 , -103.937 , -330.681
0.734 , -104.069 , -331.101
0.735 , -104.2 , -331.52
0.736 , -104.332 , -331.939
0.737 , -104.464 , -332.358
0.738 , -104.595 , -332.777
0.739 , -104.727 , -333.196
0.74 , -104.858 , -333.614
0.741 , -104.99 , -334.033
0.742 , -105.121 , -334.451
0.743 , -105.253 , -334.87
0.744 , -105.384 , -335.288
0.745 , -105.516 , -335.706
0.746 , -105.647 , -336.124
0.747 , -105.778 , -336.542
0.748 , -105.91 , -336.96
0.749 , -106.041 , -337.377
0.75 , -106.172 , -337.795
0.751 , -106.303 , -338.212
0.752 , -106.435 , -338.63
0.753 , -106.566 , -339.047
0.754 , -106.697 , -339.464
0.755 , -106.828 , -339.881
0.756 , -106.959 , -340.298
0.757 , -107.09 , -340.715
0.758 , -107.221 , -341.132
0.759 , -107.352 , -341.548
